"id","expname","subject","ip","condnum","choice","submitted","round","event","name","value","time","addvar","adddata"
"3","condition_1","586","","","","2021-02-25 11:07:22","1","order","row","0_1","76","",""
"3","condition_1","586","","","","2021-02-25 11:07:22","1","events","open_close","0_0","76","",""
"4","condition_1","586","","","","2021-02-25 11:07:22","1","onload","body","body","50","",""
"4","condition_1","586","","","","2021-02-25 11:07:22","1","subject","header","0","53","",""
"4","condition_1","586","","","","2021-02-25 11:07:22","1","order","col","0_1","53","",""
"4","condition_1","586","","","","2021-02-25 11:07:22","1","order","row","0_1","53","",""
"4","condition_1","586","","","","2021-02-25 11:07:22","1","events","open_close","0_0","53","",""
"5","condition_1","586","","","","2021-02-25 11:07:22","1","onload","body","body","52","",""
"5","condition_1","586","","","","2021-02-25 11:07:22","1","subject","header","0","55","",""
"5","condition_1","586","","","","2021-02-25 11:07:22","1","order","col","0_1","55","",""
"5","condition_1","586","","","","2021-02-25 11:07:22","1","order","row","0_1","55","",""
"5","condition_1","586","","","","2021-02-25 11:07:22","1","events","open_close","0_0","55","",""
"6","condition_1","586","","","","2021-02-25 11:07:22","1","onload","body","body","48","",""
"6","condition_1","586","","","","2021-02-25 11:07:22","1","subject","header","0","51","",""
"6","condition_1","586","","","","2021-02-25 11:07:22","1","order","col","0_1","51","",""
"6","condition_1","586","","","","2021-02-25 11:07:22","1","order","row","0_1","51","",""
"6","condition_1","586","","","","2021-02-25 11:07:22","1","events","open_close","0_0","51","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","onload","body","body","76","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","subject","header","0","79","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","order","col","0_1","79","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","order","row","0_1","79","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","events","open_close","0_0","79","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a1","1700 ECU","482","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a1","","673","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a1","1700 ECU","988","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a1","","1595","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a0","20% = 340 ECU","1596","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a0","","2213","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b0","850 ECU","2214","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b0","","2788","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b1","20%","2788","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b1","","3294","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b0","850 ECU","3294","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b0","","3867","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b1","20%","3867","",""
"7","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b1","","4127","",""
"8","condition_1","586","","","","2021-02-25 11:07:22","1","onload","body","body","60","",""
"8","condition_1","586","","","","2021-02-25 11:07:22","1","subject","header","0","62","",""
"8","condition_1","586","","","","2021-02-25 11:07:22","1","order","col","0_1","62","",""
"8","condition_1","586","","","","2021-02-25 11:07:22","1","order","row","0_1","62","",""
"8","condition_1","586","","","","2021-02-25 11:07:22","1","events","open_close","0_0","62","",""
"8","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a1","1700 ECU","783","",""
"8","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a1","","1050","",""
"8","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a0","20% = 340 ECU","1050","",""
"8","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a0","","1083","",""
"8","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b0","850 ECU","1083","",""
"8","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b0","","1316","",""
"8","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b1","20%","1316","",""
"8","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b1","","1399","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","onload","body","body","83","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","subject","header","0","87","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","order","col","0_1","87","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","order","row","0_1","87","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","events","open_close","0_0","87","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a1","1700 ECU","975","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a1","","1045","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b1","20%","1045","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b1","","1311","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b0","850 ECU","1311","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b0","","1400","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a0","20% = 340 ECU","1401","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a0","","1582","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a1","1700 ECU","1582","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a1","","1794","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a0","20% = 340 ECU","1794","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a0","","1840","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b1","20%","1840","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b1","","1997","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a1","1700 ECU","1997","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a1","","2086","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a0","20% = 340 ECU","2087","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a0","","2111","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b0","850 ECU","2111","",""
"9","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b0","","2210","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","onload","body","body","55","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","subject","header","0","58","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","order","col","0_1","58","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","order","row","0_1","58","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","events","open_close","0_0","58","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b1","20%","450","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b1","","494","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a1","1700 ECU","494","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a1","","651","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a0","20% = 340 ECU","651","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a0","","662","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b0","850 ECU","663","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b0","","741","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b1","20%","741","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b1","","808","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a1","1700 ECU","808","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a1","","853","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a0","20% = 340 ECU","853","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a0","","954","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b0","850 ECU","954","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b0","","1060","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b1","20%","1061","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b1","","1157","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a1","1700 ECU","1157","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a1","","1273","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","a0","20% = 340 ECU","1273","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","a0","","1327","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b0","850 ECU","1327","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b0","","1394","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseover","b1","20%","1394","",""
"10","condition_1","586","","","","2021-02-25 11:07:22","1","mouseout","b1","","1621","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","onload","body","body","25","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","subject","header","0","31","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","order","col","0_1","31","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","order","row","0_1","31","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","events","open_close","0_0","31","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","a0","20% = 320 ECU","696","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","a0","","1347","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","a1","1600 ECU","1347","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","a1","","2165","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","b1","20%","2165","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","b1","","2197","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","b0","800 ECU","2197","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","b0","","2852","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","b1","20%","2852","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","b1","","3802","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","a1","1600 ECU","3802","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","a1","","4513","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","a0","20% = 320 ECU","4519","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","a0","","5039","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","b0","800 ECU","5040","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","b0","","5134","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","b0","800 ECU","6918","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","b0","","6975","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","a0","20% = 320 ECU","6975","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","a0","","7342","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","a1","1600 ECU","7349","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","a1","","7605","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","b1","20%","7605","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","b1","","7845","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","b1","20%","9322","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","b1","","9361","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","a1","1600 ECU","9361","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","a1","","9674","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","a0","20% = 320 ECU","9681","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","a0","","12417","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","a1","1600 ECU","12417","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","a1","","12856","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","b1","20%","12856","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","b1","","13208","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","b0","800 ECU","13208","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","b0","","13383","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseover","b1","20%","13383","",""
"11","condition_1","588","","","","2021-02-08 19:28:00","1","mouseout","b1","","13439","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","onload","body","body","45","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","subject","header","2","48","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","order","col","0_1","48","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","order","row","0_1","48","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","events","open_close","0_0","48","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","b1","1520 ECU","1140","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","b1","","1152","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","a1","40% = 760 ECU","1152","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","a1","","1176","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","a0","1900 ECU","1177","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","a0","","1837","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","a1","40% = 760 ECU","1837","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","a1","","2613","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","b1","1520 ECU","2614","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","b1","","3198","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","b0","20%","3211","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","b0","","3761","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","b1","1520 ECU","3777","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","b1","","4325","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","b0","20%","4325","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","b0","","5101","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","b1","1520 ECU","5101","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","b1","","5145","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","a1","40% = 760 ECU","5145","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","a1","","6078","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","b1","1520 ECU","6094","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","b1","","7046","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","a1","40% = 760 ECU","7061","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","a1","","8260","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","a0","1900 ECU","8261","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","a0","","9802","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","a1","40% = 760 ECU","9802","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","a1","","11425","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","a0","1900 ECU","11425","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","a0","","11671","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","a1","40% = 760 ECU","11681","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","a1","","12266","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseover","b1","1520 ECU","12266","",""
"12","condition_1","586","","","","2021-02-10 18:32:49","2","mouseout","b1","","12345","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","onload","body","body","66","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","subject","header","0","68","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","order","col","0_1","68","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","order","row","0_1","68","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","events","open_close","0_0","68","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","a0","950 ECU","699","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","a0","","1049","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","a1","20%","1049","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","a1","","1482","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","b1","1900 ECU","1483","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","b1","","1515","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","b0","20% = 380 ECU","1515","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","b0","","2065","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","b1","1900 ECU","2065","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","b1","","2784","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","b0","20% = 380 ECU","2784","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","b0","","5102","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","b1","1900 ECU","5103","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","b1","","6203","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","b0","20% = 380 ECU","6222","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","b0","","6253","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","b1","1900 ECU","6253","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","b1","","6388","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","a1","20%","6388","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","a1","","6854","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","a0","950 ECU","6854","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","a0","","7521","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","a1","20%","7522","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","a1","","8262","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","b1","1900 ECU","8262","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","b1","","8963","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","b0","20% = 380 ECU","9296","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","b0","","10281","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","b1","1900 ECU","10281","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","b1","","12516","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","b0","20% = 380 ECU","12516","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","b0","","13050","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","a0","950 ECU","13050","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","a0","","14418","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","a1","20%","14418","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","a1","","14852","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseover","b1","1900 ECU","14868","",""
"13","condition_1","589","","","","2021-02-17 16:38:34","1","mouseout","b1","","14902","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","onload","body","body","52","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","subject","header","0","55","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","order","col","0_1","55","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","order","row","0_1","55","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","events","open_close","0_0","55","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseover","a0","1440 ECU","774","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseout","a0","","1540","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseover","b0","40% = 720 ECU","1540","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseout","b0","","2023","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseover","a0","1440 ECU","2024","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseout","a0","","2341","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseover","a1","20%","2342","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseout","a1","","3192","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseover","b1","1800 ECU","3192","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseout","b1","","3643","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseover","b0","40% = 720 ECU","3643","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseout","b0","","4593","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseover","a0","1440 ECU","4593","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseout","a0","","5127","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseover","a1","20%","5128","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseout","a1","","5610","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseover","a0","1440 ECU","5610","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseout","a0","","6511","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseover","b0","40% = 720 ECU","6529","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseout","b0","","8314","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseover","b1","1800 ECU","8314","",""
"14","condition_1","589","","","","2021-02-17 16:39:41","2","mouseout","b1","","8503","",""
"15","condition_1","589","","","","2021-02-17 16:42:57","3","onload","body","body","40","",""
"15","condition_1","589","","","","2021-02-17 16:42:57","3","subject","header","0","42","",""
"15","condition_1","589","","","","2021-02-17 16:42:57","3","order","col","0_1","42","",""
"15","condition_1","589","","","","2021-02-17 16:42:57","3","order","row","0_1","42","",""
"15","condition_1","589","","","","2021-02-17 16:42:57","3","events","open_close","0_0","42","",""
"15","condition_1","589","","","","2021-02-17 16:42:57","3","mouseover","b0","40% = 760 ECU","1008","",""
"15","condition_1","589","","","","2021-02-17 16:42:57","3","mouseout","b0","","1092","",""
"15","condition_1","589","","","","2021-02-17 16:42:57","3","mouseover","b1","1900 ECU","1092","",""
"15","condition_1","589","","","","2021-02-17 16:42:57","3","mouseout","b1","","1642","",""
"15","condition_1","589","","","","2021-02-17 16:42:57","3","mouseover","b0","40% = 760 ECU","1642","",""
"15","condition_1","589","","","","2021-02-17 16:42:57","3","mouseout","b0","","4284","",""
"15","condition_1","589","","","","2021-02-17 16:42:57","3","mouseover","b1","1900 ECU","4284","",""
