"id","expname","subject","ip","condnum","choice","submitted","round","event","name","value","time","addvar","adddata"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","onload","body","body","29","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","subject","random","0","32","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","order","col","0_1","32","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","order","row","0_1","32","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","events","open_close","0_0","32","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","a1","1x evaded amount","59","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","a1","","970","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","a0","10% chance","1021","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","a0","","1788","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","b0","Tax (40%): 720 ECU ","1788","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","b0","","2171","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","b1","1800 ECU","2171","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","b1","","5570","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","a1","1x evaded amount","5570","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","a1","","6620","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","a0","10% chance","6621","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","a0","","7505","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","b0","Tax (40%): 720 ECU ","7505","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","b0","","9054","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","a0","10% chance","9054","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","a0","","9103","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","a1","1x evaded amount","9121","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","a1","","9955","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","b1","1800 ECU","9971","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","b1","","10637","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","a1","1x evaded amount","10637","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","a1","","10770","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","a0","10% chance","10854","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","a0","","12655","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","b0","Tax (40%): 720 ECU ","12655","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","b0","","13388","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","b1","1800 ECU","13388","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","b1","","13820","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","b1","1800 ECU","25071","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","b1","","25254","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","b1","1800 ECU","25487","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","b1","","25636","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseover","b1","1800 ECU","25704","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","mouseout","b1","","26370","null","null"
"1","exp_ml1","179","::1","1","","2019-03-25 16:43:00","1","submit","submit","submit","27266","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","onload","body","body","26","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","subject","random","0","28","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","order","col","0_1","28","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","order","row","0_1","28","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","events","open_close","0_0","28","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseover","b0","Tax (20%): 240 ECU ","743","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseout","b0","","843","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseover","a0","20% chance","909","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseout","a0","","1359","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseover","a1","2x evaded amount","1360","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseout","a1","","1809","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseover","b1","1200 ECU","1842","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseout","b1","","2226","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseover","b0","Tax (20%): 240 ECU ","2226","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseout","b0","","2860","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseover","a0","20% chance","2875","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseout","a0","","3544","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseover","b0","Tax (20%): 240 ECU ","3544","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseout","b0","","3826","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseover","b1","1200 ECU","3842","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseout","b1","","4076","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseover","b1","1200 ECU","5076","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseout","b1","","5475","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseover","a1","2x evaded amount","5492","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseout","a1","","5992","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseover","b1","1200 ECU","6008","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseout","b1","","6043","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseover","b0","Tax (20%): 240 ECU ","6043","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseout","b0","","6092","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseover","b0","Tax (20%): 240 ECU ","6459","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseout","b0","","7092","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseover","a0","20% chance","7092","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseout","a0","","7559","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseover","b1","1200 ECU","7559","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","mouseout","b1","","7593","null","null"
"2","exp_ml1","179","::1","1","","2019-03-25 16:43:38","2","submit","submit","submit","16546","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","onload","body","body","26","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","subject","random","0","28","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","order","col","0_1","28","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","order","row","0_1","28","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","events","open_close","0_0","28","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseover","b1","1700 ECU","656","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseout","b1","","1056","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseover","a1","2x evaded amount","1073","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseout","a1","","1673","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseover","a0","10% chance","1673","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseout","a0","","2423","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseover","b0","Tax (40%): 680 ECU ","2423","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseout","b0","","6240","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseover","a0","10% chance","6256","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseout","a0","","6938","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseover","a1","2x evaded amount","6955","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseout","a1","","7839","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseover","a0","10% chance","7839","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseout","a0","","8823","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseover","b1","1700 ECU","8857","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","mouseout","b1","","9621","null","null"
"3","exp_ml1","179","::1","1","","2019-03-25 16:44:13","3","submit","submit","submit","14277","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","onload","body","body","63","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","subject","random","0","67","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","order","col","0_1","67","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","order","row","0_1","67","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","events","open_close","0_0","67","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseover","b1","1900 ECU","554","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseout","b1","","572","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseover","b0","Tax (40%): 760 ECU ","588","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseout","b0","","621","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseover","a0","10% chance","621","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseout","a0","","1738","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseover","a1","3x evaded amount","1738","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseout","a1","","2253","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseover","b1","1900 ECU","2271","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseout","b1","","2371","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseover","a1","3x evaded amount","2388","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseout","a1","","2487","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseover","b1","1900 ECU","2487","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseout","b1","","3153","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseover","b0","Tax (40%): 760 ECU ","3154","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","mouseout","b0","","3954","null","null"
"8","exp_ml1","181","::1","5","","2019-03-26 16:13:45","1","submit","submit","submit","24472","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","onload","body","body","122","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","subject","random","0","124","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","order","col","0_1","124","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","order","row","0_1","124","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","events","open_close","0_0","124","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseover","a0","30% chance","8216","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseout","a0","","8824","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseover","a1","3x evaded amount","8825","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseout","a1","","9207","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseover","b1","1700 ECU","9207","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseout","b1","","9525","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseover","b0","Tax (40%): 680 ECU ","9527","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseout","b0","","10840","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseover","b1","1700 ECU","10841","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseout","b1","","11123","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseover","a1","3x evaded amount","11124","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseout","a1","","11706","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseover","a0","30% chance","11724","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseout","a0","","12373","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseover","b1","1700 ECU","12407","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseout","b1","","13089","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseover","b0","Tax (40%): 680 ECU ","13090","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseout","b0","","14357","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseover","b1","1700 ECU","14606","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseout","b1","","15557","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseover","a1","3x evaded amount","15557","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseout","a1","","16173","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseover","a0","30% chance","16174","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseout","a0","","16757","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseover","b0","Tax (40%): 680 ECU ","16757","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseout","b0","","19557","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseover","b1","1700 ECU","19573","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","mouseout","b1","","19589","null","null"
"9","exp_ml1","181","::1","5","","2019-03-26 16:14:58","2","submit","submit","submit","51275","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","onload","body","body","99","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","subject","random","0","101","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","order","col","0_1","102","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","order","row","0_1","102","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","events","open_close","0_0","102","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","b1","1700 ECU","2207","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","b1","","2240","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","a1","2x evaded amount","2240","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","a1","","3707","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","a0","30% chance","3708","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","a0","","4158","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","b0","Tax (40%): 680 ECU ","4174","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","b0","","6140","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","b1","1700 ECU","6158","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","b1","","7056","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","a0","30% chance","7056","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","a0","","7673","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","a1","2x evaded amount","7674","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","a1","","17191","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","a0","30% chance","17192","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","a0","","17906","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","b0","Tax (40%): 680 ECU ","17907","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","b0","","17956","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","b0","Tax (40%): 680 ECU ","19440","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","b0","","20507","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","a0","30% chance","20507","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","a0","","21057","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","a1","2x evaded amount","21057","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","a1","","21574","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","b1","1700 ECU","21574","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","b1","","22239","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","b0","Tax (40%): 680 ECU ","22241","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","b0","","24906","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","a0","30% chance","24941","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","a0","","26891","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","a1","2x evaded amount","26957","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","a1","","27572","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","b1","1700 ECU","27573","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","b1","","27640","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","b1","1700 ECU","31474","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","b1","","31524","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","b0","Tax (40%): 680 ECU ","31524","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","b0","","31556","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","a0","30% chance","31591","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","a0","","31958","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","b0","Tax (40%): 680 ECU ","31974","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","b0","","32790","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseover","b1","1700 ECU","32790","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","mouseout","b1","","32823","null","null"
"10","exp_ml1","181","::1","5","","2019-03-26 16:15:58","3","submit","submit","submit","38814","null","null"
"11","exp_ml1","181","::1","5","","2019-03-26 16:16:35","4","onload","body","body","104","null","null"
"11","exp_ml1","181","::1","5","","2019-03-26 16:16:35","4","subject","random","0","106","null","null"
"11","exp_ml1","181","::1","5","","2019-03-26 16:16:35","4","order","col","0_1","106","null","null"
"11","exp_ml1","181","::1","5","","2019-03-26 16:16:35","4","order","row","0_1","106","null","null"
"11","exp_ml1","181","::1","5","","2019-03-26 16:16:35","4","events","open_close","0_0","106","null","null"
"11","exp_ml1","181","::1","5","","2019-03-26 16:16:35","4","mouseover","b0","Tax (20%): 360 ECU ","657","null","null"
"11","exp_ml1","181","::1","5","","2019-03-26 16:16:35","4","mouseout","b0","","1623","null","null"
"11","exp_ml1","181","::1","5","","2019-03-26 16:16:35","4","mouseover","a0","10% chance","1623","null","null"
"11","exp_ml1","181","::1","5","","2019-03-26 16:16:35","4","mouseout","a0","","2274","null","null"
"11","exp_ml1","181","::1","5","","2019-03-26 16:16:35","4","mouseover","a1","3x evaded amount","2274","null","null"
