"id","expname","subject","ip","condnum","choice","submitted","round","event","name","value","time","addvar","adddata"
"113","condition_4","43","::1","4","","2020-11-16 21:37:08","15","subject","cookie","4","31","null","null"
"113","condition_4","43","::1","4","","2020-11-16 21:37:08","15","order","col","0_1","31","null","null"
"113","condition_4","43","::1","4","","2020-11-16 21:37:08","15","order","row","0_1","31","null","null"
"113","condition_4","43","::1","4","","2020-11-16 21:37:08","15","events","open_close","0_0","31","null","null"
"113","condition_4","43","::1","4","","2020-11-16 21:37:08","15","mouseover","a1","1200 ECU","1219","null","null"
"113","condition_4","43","::1","4","","2020-11-16 21:37:08","15","mouseout","a1","","1262","null","null"
"113","condition_4","43","::1","4","","2020-11-16 21:37:08","15","mouseover","a0","25% = 300 ECU","1262","null","null"
"113","condition_4","43","::1","4","","2020-11-16 21:37:08","15","mouseout","a0","","1395","null","null"
"113","condition_4","43","::1","4","","2020-11-16 21:37:08","15","mouseover","b0","30%","1395","null","null"
"113","condition_4","43","::1","4","","2020-11-16 21:37:08","15","mouseout","b0","","1696","null","null"
"113","condition_4","43","::1","4","","2020-11-16 21:37:08","15","submit","submit","submit","2183","null","null"
"114","condition_4","43","::1","4","","2020-11-16 21:38:51","16","onload","body","body","23","null","null"
"114","condition_4","43","::1","4","","2020-11-16 21:38:51","16","subject","cookie","4","26","null","null"
"114","condition_4","43","::1","4","","2020-11-16 21:38:51","16","order","col","0_1","26","null","null"
"114","condition_4","43","::1","4","","2020-11-16 21:38:51","16","order","row","0_1","26","null","null"
"114","condition_4","43","::1","4","","2020-11-16 21:38:51","16","events","open_close","0_0","26","null","null"
"114","condition_4","43","::1","4","","2020-11-16 21:38:51","16","mouseover","b0","10%","98622","null","null"
"114","condition_4","43","::1","4","","2020-11-16 21:38:51","16","mouseout","b0","","98643","null","null"
"114","condition_4","43","::1","4","","2020-11-16 21:38:51","16","mouseover","a0","40% = 480 ECU","98643","null","null"
"114","condition_4","43","::1","4","","2020-11-16 21:38:51","16","mouseout","a0","","98926","null","null"
"114","condition_4","43","::1","4","","2020-11-16 21:38:51","16","mouseover","b0","10%","98927","null","null"
"114","condition_4","43","::1","4","","2020-11-16 21:38:51","16","mouseout","b0","","99011","null","null"
"114","condition_4","43","::1","4","","2020-11-16 21:38:51","16","mouseover","b1","720 ECU","99011","null","null"
"114","condition_4","43","::1","4","","2020-11-16 21:38:51","16","mouseout","b1","","99144","null","null"
"114","condition_4","43","::1","4","","2020-11-16 21:38:51","16","submit","submit","submit","99452","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","onload","body","body","34","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","subject","cookie","4","37","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","order","col","0_1","37","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","order","row","0_1","37","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","events","open_close","0_0","37","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","mouseover","b1","450 ECU","49","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","mouseout","b1","","447","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","mouseover","b0","20%","464","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","mouseout","b0","","498","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","mouseover","a0","25% = 300 ECU","498","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","mouseout","a0","","664","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","mouseover","a1","1200 ECU","682","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","mouseout","a1","","730","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","mouseover","a0","25% = 300 ECU","747","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","mouseout","a0","","765","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","mouseover","b0","20%","765","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","mouseout","b0","","1115","null","null"
"115","condition_4","43","::1","4","","2020-11-16 21:38:56","17","submit","submit","submit","1429","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","onload","body","body","19","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","subject","cookie","4","21","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","order","col","0_1","21","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","order","row","0_1","21","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","events","open_close","0_0","21","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseover","b1","1120 ECU","595","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseout","b1","","695","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseover","a1","1400 ECU","711","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseout","a1","","1146","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseover","b1","1120 ECU","1162","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseout","b1","","1396","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseover","a1","1400 ECU","1396","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseout","a1","","1413","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseover","a0","40% = 560 ECU","1430","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseout","a0","","1563","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseover","b0","30%","1563","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseout","b0","","1663","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseover","b1","1120 ECU","1680","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseout","b1","","1730","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseover","b0","30%","1747","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","mouseout","b0","","1846","null","null"
"116","condition_4","43","::1","4","","2020-11-16 21:39:01","18","submit","submit","submit","2179","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","onload","body","body","30","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","subject","cookie","4","32","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","order","col","0_1","32","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","order","row","0_1","32","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","events","open_close","0_0","32","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseover","b1","525 ECU","380","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseout","b1","","744","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseover","a1","1400 ECU","760","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseout","a1","","1001","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseover","a0","25% = 350 ECU","1017","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseout","a0","","1201","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseover","a1","1400 ECU","1217","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseout","a1","","1317","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseover","a0","25% = 350 ECU","1334","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseout","a0","","1484","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseover","a1","1400 ECU","1484","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseout","a1","","1651","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseover","b1","525 ECU","1651","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseout","b1","","1684","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseover","b0","30%","1684","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","mouseout","b0","","1901","null","null"
"117","condition_4","43","::1","4","","2020-11-16 21:39:07","19","submit","submit","submit","2641","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","onload","body","body","31","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","subject","cookie","4","33","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","order","col","0_1","33","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","order","row","0_1","33","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","events","open_close","0_0","33","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","mouseover","b1","960 ECU","450","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","mouseout","b1","","799","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","mouseover","a0","40% = 480 ECU","800","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","mouseout","a0","","968","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","mouseover","a1","1200 ECU","968","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","mouseout","a1","","1150","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","mouseover","a0","40% = 480 ECU","1150","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","mouseout","a0","","1302","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","mouseover","b0","10%","1302","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","mouseout","b0","","1584","null","null"
"118","condition_4","43","::1","4","","2020-11-16 21:39:13","20","submit","submit","submit","1934","null","null"
"119","condition_4","43","::1","4","","2020-11-16 21:39:18","21","onload","body","body","32","null","null"
"119","condition_4","43","::1","4","","2020-11-16 21:39:18","21","subject","cookie","4","33","null","null"
"119","condition_4","43","::1","4","","2020-11-16 21:39:18","21","order","col","0_1","34","null","null"
"119","condition_4","43","::1","4","","2020-11-16 21:39:18","21","order","row","0_1","34","null","null"
"119","condition_4","43","::1","4","","2020-11-16 21:39:18","21","events","open_close","0_0","34","null","null"
"119","condition_4","43","::1","4","","2020-11-16 21:39:18","21","mouseover","b0","30%","535","null","null"
"119","condition_4","43","::1","4","","2020-11-16 21:39:18","21","mouseout","b0","","619","null","null"
"119","condition_4","43","::1","4","","2020-11-16 21:39:18","21","mouseover","a0","40% = 480 ECU","619","null","null"
"119","condition_4","43","::1","4","","2020-11-16 21:39:18","21","mouseout","a0","","768","null","null"
"119","condition_4","43","::1","4","","2020-11-16 21:39:18","21","mouseover","a1","1200 ECU","785","null","null"
"119","condition_4","43","::1","4","","2020-11-16 21:39:18","21","mouseout","a1","","919","null","null"
"119","condition_4","43","::1","4","","2020-11-16 21:39:18","21","mouseover","b1","960 ECU","936","null","null"
"119","condition_4","43","::1","4","","2020-11-16 21:39:18","21","mouseout","b1","","1185","null","null"
"119","condition_4","43","::1","4","","2020-11-16 21:39:18","21","submit","submit","submit","1884","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","onload","body","body","24","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","subject","cookie","4","26","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","order","col","0_1","26","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","order","row","0_1","26","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","events","open_close","0_0","26","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","mouseover","b1","600 ECU","1122","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","mouseout","b1","","1386","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","mouseover","a1","1200 ECU","1386","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","mouseout","a1","","1436","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","mouseover","a1","1200 ECU","1485","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","mouseout","a1","","1568","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","mouseover","a0","25% = 300 ECU","1585","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","mouseout","a0","","1802","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","mouseover","b0","20%","1802","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","mouseout","b0","","1919","null","null"
"120","condition_4","43","::1","4","","2020-11-16 21:39:24","22","submit","submit","submit","2316","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","onload","body","body","48","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","subject","cookie","4","50","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","order","col","0_1","50","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","order","row","0_1","50","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","events","open_close","0_0","50","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseover","b0","10%","104","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseout","b0","","354","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseover","a0","25% = 350 ECU","371","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseout","a0","","521","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseover","a1","1400 ECU","538","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseout","a1","","638","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseover","b1","700 ECU","721","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseout","b1","","989","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseover","a1","1400 ECU","989","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseout","a1","","1139","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseover","a0","25% = 350 ECU","1139","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseout","a0","","1239","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseover","b0","10%","1255","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseout","b0","","1422","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseover","b1","700 ECU","1423","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseout","b1","","1639","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseover","b0","10%","1639","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","mouseout","b0","","1740","null","null"
"121","condition_4","43","::1","4","","2020-11-16 21:39:29","23","submit","submit","submit","2173","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","onload","body","body","155","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","subject","cookie","4","157","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","order","col","0_1","157","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","order","row","0_1","157","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","events","open_close","0_0","157","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","mouseover","b0","20%","310","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","mouseout","b0","","409","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","mouseover","a0","40% = 480 ECU","409","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","mouseout","a0","","693","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","mouseover","a1","1200 ECU","693","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","mouseout","a1","","910","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","mouseover","b1","720 ECU","910","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","mouseout","b1","","1193","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","mouseover","a1","1200 ECU","1193","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","mouseout","a1","","1310","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","mouseover","a0","40% = 480 ECU","1310","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","mouseout","a0","","1360","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","mouseover","b0","20%","1360","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","mouseout","b0","","1710","null","null"
"122","condition_4","43","::1","4","","2020-11-16 21:39:35","24","submit","submit","submit","2117","null","null"
